上次更新,201801180,,,,,,,719,0,24,17,477,7,9,211,23,39,58,8,1,24,3,12,74,44,24,13,4,9,6,8,4,0,8,4,9,0,31,1,83,97,0,0,3,42,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,5
KFC優惠券,40065,https://imgur.com/eABiEp9.jpg,2018/4/2,137,95,42,69%,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,40065,https://imgur.com/eABiEp9.jpg,2018/4/2,,110,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,40066,https://imgur.com/qWZBdXE.jpg,2018/4/2,150,109,41,73%,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
KFC優惠券,40067,https://imgur.com/FOszV9j.jpg,2018/4/2,129,90,39,70%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
KFC優惠券+$20加購原味蛋撻,40067,https://imgur.com/FOszV9j.jpg,2018/4/2,,110,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
KFC優惠券,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,294,229,65,78%,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,244,,,6,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購中可,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,244,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$20加購原味蛋撻,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,249,,,6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購小薯*2,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,259,,,6,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購中可*2,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,259,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$40加購原味蛋撻*2,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,269,,,6,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$45加購小薯*3,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,274,,,6,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$45加購中可*3,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,274,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$60加購原味蛋撻*3,40068,https://imgur.com/AAh49wz.jpg,2018/4/2,,289,,,6,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50014,https://imgur.com/GBpJotR.jpg,2018/4/2,660,489,171,74%,8,,,,6,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50016,https://imgur.com/BmDG0Y6.jpg,2018/4/2,742,529,213,71%,6,,,,6,,,,,,2,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50018,https://imgur.com/rWfm2Ok.jpg,2018/4/2,758,579,179,76%,10,,,,6,,,,,,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50019,https://imgur.com/LbyTOPZ.jpg,2018/4/2,895,669,226,75%,12,,,,6,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50022,https://imgur.com/UIfaBdR.jpg,2018/4/2,660,499,161,76%,4,,,,6,,,,2,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯),50022,https://imgur.com/UIfaBdR.jpg,2018/4/2,660,499,161,76%,4,,,,6,,,,1,2,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯*2),50022,https://imgur.com/UIfaBdR.jpg,2018/4/2,660,499,161,76%,4,,,,6,,,,,2,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50024,https://imgur.com/TGdM9Ci.jpg,2018/4/2,125,89,36,71%,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,50024,https://imgur.com/TGdM9Ci.jpg,2018/4/2,,104,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50025,https://imgur.com/mf62s03.jpg,2018/4/2,298,190,108,64%,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50026,https://imgur.com/bWzsNJ7.jpg,2018/4/2,166,114,52,69%,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,50026,https://imgur.com/bWzsNJ7.jpg,2018/4/2,,129,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50027,https://imgur.com/0Djdux1.jpg,2018/4/2,242,164,78,68%,2,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50028,https://imgur.com/6GQDijp.jpg,2018/4/2,871,619,252,71%,6,,,,6,,,,,,3,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50032,https://imgur.com/SQE1I1F.jpg,2018/4/2,797,599,198,75%,4,,,,6,,,,3,3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯),50032,https://imgur.com/SQE1I1F.jpg,2018/4/2,797,599,198,75%,4,,,,6,,,,2,3,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯*2),50032,https://imgur.com/SQE1I1F.jpg,2018/4/2,797,599,198,75%,4,,,,6,,,,1,3,,,,,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯*3),50032,https://imgur.com/SQE1I1F.jpg,2018/4/2,797,599,198,75%,4,,,,6,,,,,3,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50033,https://imgur.com/7IUKiTc.jpg,2018/4/2,543,369,174,68%,6,,,,3,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50034,https://imgur.com/3LX390V.jpg,2018/4/2,434,295,139,68%,2,,,,2,,,,1,1,,,,,,,,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券(飯換中薯),50034,https://imgur.com/3LX390V.jpg,2018/4/2,434,295,139,68%,2,,,,2,,,,,1,,,,,,,1,,1,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50036,https://imgur.com/1ELcQ4R.jpg,2018/4/2,359,248,111,69%,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,50036,https://imgur.com/1ELcQ4R.jpg,2018/4/2,,263,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購小薯*2,50036,https://imgur.com/1ELcQ4R.jpg,2018/4/2,,278,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50037,https://imgur.com/2pxsru8.jpg,2018/4/2,347,229,118,66%,2,,,,2,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,50037,https://imgur.com/2pxsru8.jpg,2018/4/2,,244,,,2,,,,2,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50038,https://imgur.com/LI4yVzh.jpg,2018/4/2,444,339,105,76%,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購中可,50038,https://imgur.com/LI4yVzh.jpg,2018/4/2,,354,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購中可*2,50038,https://imgur.com/LI4yVzh.jpg,2018/4/2,,369,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$45加購中可*3,50038,https://imgur.com/LI4yVzh.jpg,2018/4/2,,384,,,6,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,50042,https://imgur.com/2nXlXkF.jpg,2018/4/2,339,219,120,65%,,,,,2,,,4,,,1,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$15加購小薯,50042,https://imgur.com/2nXlXkF.jpg,2018/4/2,,234,,,,,,,2,,,4,,,1,,,1,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券+$30加購小薯*2,50042,https://imgur.com/2nXlXkF.jpg,2018/4/2,,249,,,,,,,2,,,4,,,1,,,1,,,,2,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC加購小薯優惠(需搭配桶餐或套餐),E1-1,https://imgur.com/8FJIteK.jpg,2018/4/2,27,10,17,37%,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,E1-2,https://imgur.com/6FrSaMH.jpg,2018/4/2,105,65,40,62%,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
KFC加購炸雞優惠(需搭配桶餐或套餐),E1-3,https://imgur.com/3MlMcE4.jpg,2018/4/2,49,39,10,80%,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,E1-4,https://imgur.com/3UgkeVb.jpg,2018/4/2,240,179,61,75%,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,
KFC加購蛋撻*2優惠(需搭配桶餐或套餐),E1-5,https://imgur.com/Stx6sNZ.jpg,2018/4/2,65,53,12,82%,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC加購蛋撻*2優惠(需搭配桶餐或套餐),E1-5,https://imgur.com/Stx6sNZ.jpg,2018/4/2,65,53,12,82%,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC加購蛋撻*2優惠(需搭配桶餐或套餐),E1-5,https://imgur.com/Stx6sNZ.jpg,2018/4/2,65,53,12,82%,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KFC優惠券,E1-6,https://imgur.com/u0PAlHA.jpg,2018/4/2,97,59,38,61%,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
KFC優惠券,E1-7,https://imgur.com/c3cCUCe.jpg,2018/4/2,158,79,79,50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
冬日壽星幸福暖暖獨享餐,17354,https://imgur.com/HaOmW1h.jpg,2018/3/31,168,114,54,68%,1,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
士林卡冬日獨享餐,17392,https://imgur.com/Q8aRRW0.jpg,2018/3/31,162,100,62,62%,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悠遊卡LINE專屬優惠券(限悠遊卡結帳),18058,https://imgur.com/fKIjvXt.jpg,2018/3/31,191,115,76,60%,,,,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中華電信行動VIP暖意獨享餐,17400,https://imgur.com/ZzPgZE1.jpg,2018/3/20,190,118,72,62%,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
國際學生證優惠餐,17401,https://imgur.com/uI8E2DR.jpg,2018/3/20,186,118,68,63%,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
癌扶協會元氣獨享餐,18013,https://imgur.com/a5J9k4U.jpg,2018/3/20,176,112,64,64%,,,,,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
GoodLife新年發發發獨享餐優惠券,18043,https://imgur.com/PPVfpsF.jpg,2018/3/15,186,111,75,60%,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
中國信託酷碰A個GO,18015,https://imgur.com/gJzZR63.jpg,2018/3/7,177,109,68,62%,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中國信託酷碰A個GO,18016,https://imgur.com/ZnCkPEG.jpg,2018/3/7,374,299,75,80%,5,,,,,,,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
全國醫事檢驗師幸福獨享餐,17215,https://imgur.com/7e2vRXI.jpg,2018/2/28,192,125,67,65%,,,,,1,,,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
愛買聖誕新年餐,17288,https://imgur.com/lNpR2IO.jpg,2018/2/28,154,118,36,77%,2,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
桃園市民卡聖誕新竹餐歡聚go好康,17316,https://imgur.com/cbZ10jP.jpg,2018/2/28,415,298,117,72%,5,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海銀行悠遊聯名卡冬日幸福美味獨享餐,17353,https://imgur.com/3aBAx9b.jpg,2018/2/28,160,118,42,74%,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
GoodLife冬日繽紛派對,17371,https://imgur.com/Do0xIjV.jpg,2018/2/28,481,320,161,67%,5,,,,3,,,4,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
康軒聖誕新年歡聚餐,17378,https://imgur.com/yneJwNi.jpg,2018/2/28,415,299,116,72%,5,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
國泰人壽繽紛聖誕獨享餐,17382,https://imgur.com/if4Yy9k.jpg,2018/2/28,186,111,75,60%,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
國泰人壽秋冬的盛宴,17383,https://imgur.com/GRmQ4jB.jpg,2018/2/28,339,199,140,59%,,,,,2,,,4,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
歡慶115樂師節幸福99獨享餐,17385,https://imgur.com/pva9k1o.jpg,2018/2/28,170,99,71,58%,,,,,1,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
歡慶115樂師節感恩歡聚餐,17386,https://imgur.com/ToqxvJx.jpg,2018/2/28,419,299,120,71%,5,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
肯德基優惠套餐,temp,https://imgur.com/X2ozmfB.jpg,2018/2/28,177,109,68,62%,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
